,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon
3060,196920988.231,Winthrop St_0,34 St - Penn Station_1,169927200.0,160662771.2,330589971.2,-133668982.969,40.656652,-73.9502,40.752287,-73.993391
3061,182783096.554,168 St - Washington Hts_0,34 St - Penn Station_1,169786980.8,160662771.2,330449752.0,-147666655.446,40.840556,-73.940133,40.752287,-73.993391
3062,389548328.741,Jackson Hts - Roosevelt Av_0,96 St_0,301205900.1,95031934.86,396237834.96,-6689506.219,40.746644,-73.891338,40.793919,-73.972323
3063,343074587.802,125 St_2,96 St_0,281095859.9,95031934.86,376127794.76,-33053206.958,40.804138,-73.937594,40.793919,-73.972323
3064,197463930.557,Newkirk Plaza_0,96 St_0,112878557.4,95031934.86,207910492.26,-10446561.703,40.635082,-73.962793,40.793919,-73.972323
3065,112820026.639,Essex St_0,96 St_0,82901334.71,95031934.86,177933269.57,-65113242.931,40.718315,-73.987437,40.793919,-73.972323
3066,145054267.052,Nostrand Av_1,96 St_0,75881384.82,95031934.86,170913319.68,-25859052.628,40.680438,-73.950426,40.793919,-73.972323
3067,85869847.7617,25 St_0,96 St_0,39932345.75,95031934.86,134964280.61,-49094432.8483,40.660397,-73.998091,40.793919,-73.972323
3068,399472955.531,Broadway Jct_0,96 St_0,279697292.3,95031934.86,374729227.16,24743728.371,40.678904,-73.9045792,40.793919,-73.972323
3069,352299359.136,Kew Gardens - Union Tpke_0,96 St_0,269526592.1,95031934.86,364558526.96,-12259167.824,40.714441,-73.831008,40.793919,-73.972323
3070,290207230.956,3 Av - 149 St_0,96 St_0,254329200.0,95031934.86,349361134.86,-59153903.904,40.816109,-73.917757,40.793919,-73.972323
3071,90734700.0614,Coney Island - Stillwell Av_0,96 St_0,46699045.93,95031934.86,141730980.79,-50996280.7286,40.577422,-73.981233,40.793919,-73.972323
3072,212449777.225,34 St - Herald Sq_0,96 St_0,90801761.1,95031934.86,185833695.96,26616081.265,40.749643,-73.9878865,40.793919,-73.972323
3073,192827672.39,125 St_3,96 St_0,82386176.59,95031934.86,177418111.45,15409560.94,40.811109,-73.952343,40.793919,-73.972323
3074,149399514.835,34 St - Penn Station_0,96 St_0,69334469.21,95031934.86,164366404.07,-14966889.235,40.750373,-73.991057,40.793919,-73.972323
3075,151669900.397,Fulton St_0,96 St_0,107387530.8,95031934.86,202419465.66,-50749565.263,40.7097353333,-74.006908,40.793919,-73.972323
3076,140414658.542,Canal St_2,96 St_0,77276655.69,95031934.86,172308590.55,-31893932.008,40.720824,-74.005229,40.793919,-73.972323
3077,133574669.606,Canal St_0,96 St_0,61934200.53,95031934.86,156966135.39,-23391465.784,40.718793,-74.0007127778,40.793919,-73.972323
3078,130443219.777,DeKalb Av_0,96 St_0,53619543.14,95031934.86,148651478.0,-18208258.223,40.690635,-73.981824,40.793919,-73.972323
3079,134546203.944,Court Sq_0,96 St_0,71234299.43,95031934.86,166266234.29,-31720030.346,40.74731725,-73.945274,40.793919,-73.972323
3080,127212650.654,Crown Hts - Utica Av_0,96 St_0,65796931.84,95031934.86,160828866.7,-33616216.046,40.668897,-73.932942,40.793919,-73.972323
3081,94145711.1901,Prospect Av_1,96 St_0,44668166.84,95031934.86,139700101.7,-45554390.5099,40.665414,-73.992872,40.793919,-73.972323
3082,93561846.6718,Van Siclen Av_0,96 St_0,50320800.0,95031934.86,145352734.86,-51790888.1882,40.665449,-73.889395,40.793919,-73.972323
3083,275507200.322,Atlantic Av - Barclays Ctr_0,96 St_0,189349948.0,95031934.86,284381882.86,-8874682.538,40.6841504444,-73.9778748889,40.793919,-73.972323
3084,307071453.649,36 St_0,96 St_0,218885155.3,95031934.86,313917090.16,-6845636.511,40.655144,-74.003549,40.793919,-73.972323
3085,276625438.884,161 St - Yankee Stadium_0,96 St_0,224782444.8,95031934.86,319814379.66,-43188940.776,40.8279346667,-73.925711,40.793919,-73.972323
3086,266162457.145,Grant Av_0,96 St_0,193507200.0,95031934.86,288539134.86,-22376677.715,40.677044,-73.86505,40.793919,-73.972323
3087,240926225.578,Broadway_1,96 St_0,174884400.0,95031934.86,269916334.86,-28990109.282,40.76182,-73.925508,40.793919,-73.972323
3088,234135315.481,88 St_0,96 St_0,163116000.0,95031934.86,258147934.86,-24012619.379,40.679843,-73.85147,40.793919,-73.972323
3089,181263663.725,72 St_2,96 St_0,216691200.0,95031934.86,311723134.86,-130459471.135,40.768799,-73.958424,40.793919,-73.972323
3090,216912074.153,President St_0,96 St_0,190162800.0,95031934.86,285194734.86,-68282660.707,40.667883,-73.950683,40.793919,-73.972323
3091,206525499.355,Sterling St_0,96 St_0,180536400.0,95031934.86,275568334.86,-69042835.505,40.662742,-73.95085,40.793919,-73.972323
3092,220562550.05,Rockaway Blvd_0,96 St_0,155858400.0,95031934.86,250890334.86,-30327784.81,40.680429,-73.843853,40.793919,-73.972323
3093,210551863.844,30 Av_0,96 St_0,149392800.0,95031934.86,244424734.86,-33872871.016,40.766779,-73.921479,40.793919,-73.972323
3094,176421438.237,Flushing - Main St_0,96 St_0,157528800.0,95031934.86,252560734.86,-76139296.623,40.7596,-73.83003,40.793919,-73.972323
3095,153474824.05,42 St - Port Authority Bus Terminal_0,96 St_0,184786800.3,95031934.86,279818735.16,-126343911.11,40.757308,-73.989735,40.793919,-73.972323
3096,151329252.288,34 St - Penn Station_1,96 St_0,160662771.2,95031934.86,255694706.06,-104365453.772,40.752287,-73.993391,40.793919,-73.972323
3097,140263813.66,86 St_4,96 St_0,147834000.0,95031934.86,242865934.86,-102602121.2,40.777891,-73.951787,40.793919,-73.972323
3098,112848898.501,Whitehall St_0,96 St_0,166596572.0,95031934.86,261628506.86,-148779608.359,40.703087,-74.012994,40.793919,-73.972323
3099,387966422.151,Jackson Hts - Roosevelt Av_0,Broadway-Lafayette St_0,301205900.1,73972670.61,375178570.71,12787851.441,40.746644,-73.891338,40.725297,-73.996204
3100,325329940.836,125 St_2,Broadway-Lafayette St_0,281095859.9,73972670.61,355068530.51,-29738589.674,40.804138,-73.937594,40.725297,-73.996204
3101,192421994.575,Newkirk Plaza_0,Broadway-Lafayette St_0,112878557.4,73972670.61,186851228.01,5570766.565,40.635082,-73.962793,40.725297,-73.996204
3102,111510205.838,Essex St_0,Broadway-Lafayette St_0,82901334.71,73972670.61,156874005.32,-45363799.482,40.718315,-73.987437,40.725297,-73.996204
3103,141708295.269,Nostrand Av_1,Broadway-Lafayette St_0,75881384.82,73972670.61,149854055.43,-8145760.161,40.680438,-73.950426,40.725297,-73.996204
3104,81449624.3492,25 St_0,Broadway-Lafayette St_0,39932345.75,73972670.61,113905016.36,-32455392.0108,40.660397,-73.998091,40.725297,-73.996204
3105,396486392.747,Broadway Jct_0,Broadway-Lafayette St_0,279697292.3,73972670.61,353669962.91,42816429.837,40.678904,-73.9045792,40.725297,-73.996204
3106,151223372.787,145 St_0,Broadway-Lafayette St_0,89666349.0,73972670.61,163639019.61,-12415646.823,40.824783,-73.944216,40.725297,-73.996204
3107,347103248.084,Kew Gardens - Union Tpke_0,Broadway-Lafayette St_0,269526592.1,73972670.61,343499262.71,3603985.374,40.714441,-73.831008,40.725297,-73.996204
3108,290461260.3,3 Av - 149 St_0,Broadway-Lafayette St_0,254329200.0,73972670.61,328301870.61,-37840610.31,40.816109,-73.917757,40.725297,-73.996204
3109,217204174.98,Times Sq - 42 St_0,Broadway-Lafayette St_0,139840736.4,73972670.61,213813407.01,3390767.97,40.7551308,-73.9870916,40.725297,-73.996204
3110,86345480.5025,Coney Island - Stillwell Av_0,Broadway-Lafayette St_0,46699045.93,73972670.61,120671716.54,-34326236.0375,40.577422,-73.981233,40.725297,-73.996204
3111,203029488.011,34 St - Herald Sq_0,Broadway-Lafayette St_0,90801761.1,73972670.61,164774431.71,38255056.301,40.749643,-73.9878865,40.725297,-73.996204
3112,143620365.161,125 St_3,Broadway-Lafayette St_0,82386176.59,73972670.61,156358847.2,-12738482.039,40.811109,-73.952343,40.725297,-73.996204
3113,144177821.543,96 St_0,Broadway-Lafayette St_0,95031934.86,73972670.61,169004605.47,-24826783.927,40.793919,-73.972323,40.725297,-73.996204
3114,170247067.623,Fulton St_1,Broadway-Lafayette St_0,124752536.0,73972670.61,198725206.61,-28478138.987,40.7102996,-74.0087818,40.725297,-73.996204
3115,150895559.18,34 St - Penn Station_0,Broadway-Lafayette St_0,69334469.21,73972670.61,143307139.82,7588419.36,40.750373,-73.991057,40.725297,-73.996204
3116,148850524.7,Fulton St_0,Broadway-Lafayette St_0,107387530.8,73972670.61,181360201.41,-32509676.71,40.7097353333,-74.006908,40.725297,-73.996204
3117,129152797.832,W 4 St_0,Broadway-Lafayette St_0,85419119.45,73972670.61,159391790.06,-30238992.228,40.732338,-74.000495,40.725297,-73.996204
3118,144037428.926,Canal St_2,Broadway-Lafayette St_0,77276655.69,73972670.61,151249326.3,-7211897.374,40.720824,-74.005229,40.725297,-73.996204
3119,133169269.969,Utica Av_0,Broadway-Lafayette St_0,64742442.77,73972670.61,138715113.38,-5545843.411,40.679364,-73.930729,40.725297,-73.996204
3120,174746806.899,Canal St_0,Broadway-Lafayette St_0,61934200.53,73972670.61,135906871.14,38839935.759,40.718793,-74.0007127778,40.725297,-73.996204
3121,129223275.313,DeKalb Av_0,Broadway-Lafayette St_0,53619543.14,73972670.61,127592213.75,1631061.563,40.690635,-73.981824,40.725297,-73.996204
3122,130029281.688,Court Sq_0,Broadway-Lafayette St_0,71234299.43,73972670.61,145206970.04,-15177688.352,40.74731725,-73.945274,40.725297,-73.996204
3123,122561769.441,Crown Hts - Utica Av_0,Broadway-Lafayette St_0,65796931.84,73972670.61,139769602.45,-17207833.009,40.668897,-73.932942,40.725297,-73.996204
3124,122013450.604,Borough Hall_0,Broadway-Lafayette St_0,52013009.52,73972670.61,125985680.13,-3972229.526,40.69273,-73.9900898,40.725297,-73.996204
3125,98257648.9233,Pennsylvania Av_0,Broadway-Lafayette St_0,61520400.0,73972670.61,135493070.61,-37235421.6867,40.664635,-73.894895,40.725297,-73.996204
3126,89517875.4511,Prospect Av_1,Broadway-Lafayette St_0,44668166.84,73972670.61,118640837.45,-29122961.9989,40.665414,-73.992872,40.725297,-73.996204
3127,89201282.0323,Van Siclen Av_0,Broadway-Lafayette St_0,50320800.0,73972670.61,124293470.61,-35092188.5777,40.665449,-73.889395,40.725297,-73.996204
3128,278051561.589,Atlantic Av - Barclays Ctr_0,Broadway-Lafayette St_0,189349948.0,73972670.61,263322618.61,14728942.979,40.6841504444,-73.9778748889,40.725297,-73.996204
3129,301173059.36,36 St_0,Broadway-Lafayette St_0,218885155.3,73972670.61,292857825.91,8315233.45,40.655144,-74.003549,40.725297,-73.996204
3130,267037785.894,161 St - Yankee Stadium_0,Broadway-Lafayette St_0,224782444.8,73972670.61,298755115.41,-31717329.516,40.8279346667,-73.925711,40.725297,-73.996204
3131,259911123.553,36 Av_0,Broadway-Lafayette St_0,196700400.0,73972670.61,270673070.61,-10761947.057,40.756804,-73.929575,40.725297,-73.996204
3132,261411321.759,Grant Av_0,Broadway-Lafayette St_0,193507200.0,73972670.61,267479870.61,-6068548.851,40.677044,-73.86505,40.725297,-73.996204
3133,236162399.153,Broadway_1,Broadway-Lafayette St_0,174884400.0,73972670.61,248857070.61,-12694671.457,40.76182,-73.925508,40.725297,-73.996204
3134,229491578.943,88 St_0,Broadway-Lafayette St_0,163116000.0,73972670.61,237088670.61,-7597091.667,40.679843,-73.85147,40.725297,-73.996204
3135,177435676.386,72 St_2,Broadway-Lafayette St_0,216691200.0,73972670.61,290663870.61,-113228194.224,40.768799,-73.958424,40.725297,-73.996204
3136,234298334.83,86 St_1,Broadway-Lafayette St_0,149002044.4,73972670.61,222974715.01,11323619.82,40.779492,-73.955589,40.725297,-73.996204
3137,212694452.616,President St_0,Broadway-Lafayette St_0,190162800.0,73972670.61,264135470.61,-51441017.994,40.667883,-73.950683,40.725297,-73.996204
3138,202310599.817,Sterling St_0,Broadway-Lafayette St_0,180536400.0,73972670.61,254509070.61,-52198470.793,40.662742,-73.95085,40.725297,-73.996204
3139,216080029.453,Rockaway Blvd_0,Broadway-Lafayette St_0,155858400.0,73972670.61,229831070.61,-13751041.157,40.680429,-73.843853,40.725297,-73.996204
3140,205826893.873,30 Av_0,Broadway-Lafayette St_0,149392800.0,73972670.61,223365470.61,-17538576.737,40.766779,-73.921479,40.725297,-73.996204
3141,171362647.279,Flushing - Main St_0,Broadway-Lafayette St_0,157528800.0,73972670.61,231501470.61,-60138823.331,40.7596,-73.83003,40.725297,-73.996204
3142,149355310.867,42 St - Port Authority Bus Terminal_0,Broadway-Lafayette St_0,184786800.3,73972670.61,258759470.91,-109404160.043,40.757308,-73.989735,40.725297,-73.996204
3143,146985451.141,34 St - Penn Station_1,Broadway-Lafayette St_0,160662771.2,73972670.61,234635441.81,-87649990.669,40.752287,-73.993391,40.725297,-73.996204
3144,135990867.951,86 St_4,Broadway-Lafayette St_0,147834000.0,73972670.61,221806670.61,-85815802.659,40.777891,-73.951787,40.725297,-73.996204
3145,108637774.456,Whitehall St_0,Broadway-Lafayette St_0,166596572.0,73972670.61,240569242.61,-131931468.154,40.703087,-74.012994,40.725297,-73.996204
3146,387037538.661,Jackson Hts - Roosevelt Av_0,Utica Av_0,301205900.1,64742442.77,365948342.87,21089195.791,40.746644,-73.891338,40.679364,-73.930729
3147,318484887.288,125 St_2,Utica Av_0,281095859.9,64742442.77,345838302.67,-27353415.382,40.804138,-73.937594,40.679364,-73.930729
3148,185420727.272,Newkirk Plaza_0,Utica Av_0,112878557.4,64742442.77,177621000.17,7799727.102,40.635082,-73.962793,40.679364,-73.930729
3149,114661316.21,Essex St_0,Utica Av_0,82901334.71,64742442.77,147643777.48,-32982461.27,40.718315,-73.987437,40.679364,-73.930729
3150,101058052.292,Nostrand Av_1,Utica Av_0,75881384.82,64742442.77,140623827.59,-39565775.298,40.680438,-73.950426,40.679364,-73.930729
3151,74041164.141,25 St_0,Utica Av_0,39932345.75,64742442.77,104674788.52,-30633624.379,40.660397,-73.998091,40.679364,-73.930729
3152,369310817.563,Broadway Jct_0,Utica Av_0,279697292.3,64742442.77,344439735.07,24871082.493,40.678904,-73.9045792,40.679364,-73.930729
3153,341226690.984,Kew Gardens - Union Tpke_0,Utica Av_0,269526592.1,64742442.77,334269034.87,6957656.114,40.714441,-73.831008,40.679364,-73.930729
3154,283714181.237,3 Av - 149 St_0,Utica Av_0,254329200.0,64742442.77,319071642.77,-35357461.533,40.816109,-73.917757,40.679364,-73.930729
3155,78838898.1036,Coney Island - Stillwell Av_0,Utica Av_0,46699045.93,64742442.77,111441488.7,-32602590.5964,40.577422,-73.981233,40.679364,-73.930729
3156,202253703.967,34 St - Herald Sq_0,Utica Av_0,90801761.1,64742442.77,155544203.87,46709500.097,40.749643,-73.9878865,40.679364,-73.930729
3157,138106902.822,125 St_3,Utica Av_0,82386176.59,64742442.77,147128619.36,-9021716.538,40.811109,-73.952343,40.679364,-73.930729
3158,136477973.177,96 St_0,Utica Av_0,95031934.86,64742442.77,159774377.63,-23296404.453,40.793919,-73.972323,40.679364,-73.930729
3159,143642088.806,Fulton St_1,Utica Av_0,124752536.0,64742442.77,189494978.77,-45852889.964,40.7102996,-74.0087818,40.679364,-73.930729
3160,143144142.133,34 St - Penn Station_0,Utica Av_0,69334469.21,64742442.77,134076911.98,9067230.153,40.750373,-73.991057,40.679364,-73.930729
3161,140481168.374,Fulton St_0,Utica Av_0,107387530.8,64742442.77,172129973.57,-31648805.196,40.7097353333,-74.006908,40.679364,-73.930729
3162,125235870.643,Canal St_2,Utica Av_0,77276655.69,64742442.77,142019098.46,-16783227.817,40.720824,-74.005229,40.679364,-73.930729
3163,127037795.201,Canal St_0,Utica Av_0,61934200.53,64742442.77,126676643.3,361151.901,40.718793,-74.0007127778,40.679364,-73.930729
3164,116199233.63,DeKalb Av_0,Utica Av_0,53619543.14,64742442.77,118361985.91,-2162752.28,40.690635,-73.981824,40.679364,-73.930729
3165,123257294.906,Court Sq_0,Utica Av_0,71234299.43,64742442.77,135976742.2,-12719447.294,40.74731725,-73.945274,40.679364,-73.930729
3166,145760842.76,Crown Hts - Utica Av_0,Utica Av_0,65796931.84,64742442.77,130539374.61,15221468.15,40.668897,-73.932942,40.679364,-73.930729
3167,115083612.361,Borough Hall_0,Utica Av_0,52013009.52,64742442.77,116755452.29,-1671839.929,40.69273,-73.9900898,40.679364,-73.930729
3168,82292286.703,Prospect Av_1,Utica Av_0,44668166.84,64742442.77,109410609.61,-27118322.907,40.665414,-73.992872,40.679364,-73.930729
3169,81806969.1592,Van Siclen Av_0,Utica Av_0,50320800.0,64742442.77,115063242.77,-33256273.6108,40.665449,-73.889395,40.679364,-73.930729
3170,270799083.083,Atlantic Av - Barclays Ctr_0,Utica Av_0,189349948.0,64742442.77,254092390.77,16706692.313,40.6841504444,-73.9778748889,40.679364,-73.930729
3171,295482453.052,36 St_0,Utica Av_0,218885155.3,64742442.77,283627598.07,11854854.982,40.655144,-74.003549,40.679364,-73.930729
3172,260067418.445,161 St - Yankee Stadium_0,Utica Av_0,224782444.8,64742442.77,289524887.57,-29457469.125,40.8279346667,-73.925711,40.679364,-73.930729
3173,239612828.995,Grant Av_0,Utica Av_0,193507200.0,64742442.77,258249642.77,-18636813.775,40.677044,-73.86505,40.679364,-73.930729
3174,229982939.522,Broadway_1,Utica Av_0,174884400.0,64742442.77,239626842.77,-9643903.248,40.76182,-73.925508,40.679364,-73.930729
3175,210323661.3,88 St_0,Utica Av_0,163116000.0,64742442.77,227858442.77,-17534781.47,40.679843,-73.85147,40.679364,-73.930729
3176,170626127.964,72 St_2,Utica Av_0,216691200.0,64742442.77,281433642.77,-110807514.806,40.768799,-73.958424,40.679364,-73.930729
3177,205201316.021,President St_0,Utica Av_0,190162800.0,64742442.77,254905242.77,-49703926.749,40.667883,-73.950683,40.679364,-73.930729
3178,194802473.295,Sterling St_0,Utica Av_0,180536400.0,64742442.77,245278842.77,-50476369.475,40.662742,-73.95085,40.679364,-73.930729
3179,197891603.495,Rockaway Blvd_0,Utica Av_0,155858400.0,64742442.77,220600842.77,-22709239.275,40.680429,-73.843853,40.679364,-73.930729
3180,199427553.479,30 Av_0,Utica Av_0,149392800.0,64742442.77,214135242.77,-14707689.291,40.766779,-73.921479,40.679364,-73.930729
3181,164752394.602,Flushing - Main St_0,Utica Av_0,157528800.0,64742442.77,222271242.77,-57518848.168,40.7596,-73.83003,40.679364,-73.930729
3182,140576671.243,42 St - Port Authority Bus Terminal_0,Utica Av_0,184786800.3,64742442.77,249529243.07,-108952571.827,40.757308,-73.989735,40.679364,-73.930729
3183,138277539.089,34 St - Penn Station_1,Utica Av_0,160662771.2,64742442.77,225405213.97,-87127674.881,40.752287,-73.993391,40.679364,-73.930729
3184,128961602.279,86 St_4,Utica Av_0,147834000.0,64742442.77,212576442.77,-83614840.491,40.777891,-73.951787,40.679364,-73.930729
3185,97865963.8783,Whitehall St_0,Utica Av_0,166596572.0,64742442.77,231339014.77,-133473050.892,40.703087,-74.012994,40.679364,-73.930729
3186,386843901.827,Jackson Hts - Roosevelt Av_0,Brooklyn Bridge - City Hall_0,301205900.1,62264861.16,363470761.26,23373140.567,40.746644,-73.891338,40.713065,-74.004131
3187,333242783.853,149 St - Grand Concourse_0,Brooklyn Bridge - City Hall_0,284908878.5,62264861.16,347173739.66,-13930955.807,40.8183983333,-73.926929,40.713065,-74.004131
3188,324041682.427,125 St_2,Brooklyn Bridge - City Hall_0,281095859.9,62264861.16,343360721.06,-19319038.633,40.804138,-73.937594,40.713065,-74.004131
3189,196760405.89,Newkirk Plaza_0,Brooklyn Bridge - City Hall_0,112878557.4,62264861.16,175143418.56,21616987.33,40.635082,-73.962793,40.713065,-74.004131
3190,112548599.146,Essex St_0,Brooklyn Bridge - City Hall_0,82901334.71,62264861.16,145166195.87,-32617596.724,40.718315,-73.987437,40.713065,-74.004131
